"#symbol","logFC","logCPM","LR","PValue","adj.p"
"MIR125A",0,1.09982271930342,0,1,1
"MIR130A",-0.0195382831487444,1.1005800703267,0.0132508869719422,0.908355954557423,1
"MIRLET7F2",0.199511749896497,1.10510773282476,0.176498238614872,0.674400032212096,1
"MIR652",-0.0708159092625397,1.10700946861767,0.0148899443517617,0.902879726205998,1
"MIR653",0,1.09982271930342,0,1,1
"MIR362",0,1.09982271930342,0,1,1
"MIR140",-0.0295978218568732,1.10430051392278,0.0037308876610346,0.951294706564021,1
"MIR645",0.83304387325942,1.2320227367439,0.541516619048601,0.461804869144746,1
"MIR618",-0.353288898596756,1.13309556707721,0.121478345128066,0.727436603387676,1
"MIR185",0.403507490694762,1.12864957890108,0.165147870565143,0.684460550737219,1
"MIR199A2",0,1.09982271930342,0,1,1
"MIR591",0.0723483110178994,1.12125687060971,0.00628052991769379,0.936833938874147,1
"MIR485",-0.0388157054340665,1.10133702488582,0.026499630059013,0.870686089354988,1
"MIR616",1.07538892981588,1.60399357233529,1.96906296797536,0.160547357758187,0.665450330639417
"MIR548A3",-0.020709399885104,1.12035196929511,0.000506210052458655,0.982049820136188,1
"MIR609",0,1.09982271930342,0,1,1
"MIR106B",-0.55697091922374,1.15391405262075,0.245232954815035,0.620451884863061,1
"MIR320A",-0.00213306989890202,1.12925072364857,1.07948993296469e-05,0.997378507748318,1
"SNORA40B",2.15643323049375,1.76573714108534,8.44275936294725,0.00366499716817978,0.0601834443797508
"SNORD94",1.18710176733917,4.67916593636991,5.1652043236231,0.0230437468174326,0.199823892569919
"SNORD73A",0,1.09982271930342,0,1,1
"SNORA35",0,1.09982271930342,0,1,1
"SNORD96B",-0.534940485275109,1.1249835397204,0.433793142710031,0.510133556434948,1
"SNORA49",0.686053745648557,4.73390692223797,1.8444157362881,0.174434276606645,0.697819513076684
"SNORD12C",0.12178414870361,1.87269467232435,0.0368523172607986,0.847766038730759,1
"SNORD83B",1.93378532912227,1.29181019827684,3.18167473055361,0.0744683683528811,0.416534998031077
"SNORD83A",0.0950603707134993,1.56005039862464,0.0137698350898127,0.90658671353601,1
"SNORA48",0.352535582290971,8.33407647069279,0.513873801092203,0.47346670855796,1
"SNORD105",-0.863915404444732,1.1665492589084,0.568647261143734,0.450796959999578,1
"SNORD41",-0.163043583862068,1.1276905803217,0.027868081552014,0.867419338010889,1
"MIR12136",2.22550739821628,1.41810942517592,4.81149094770863,0.0282705757058149,0.226378472885902
"RNU6ATAC4P",-0.0916388893984809,1.10345469573066,0.0637164737338513,0.800715497699183,1
"RNU6ATAC2P",0.0532922790314729,1.10115656221101,0.0448480194069605,0.832283735987753,1
"RNU6ATAC3P",0,1.09982271930342,0,1,1
"MIR196A1",0,1.09982271930342,0,1,1
"SNORA40",1.42896451101158,2.56313433815899,2.60261417231925,0.106687605861072,0.519810498522187
"RNU6ATAC5P",0,1.09982271930342,0,1,1
"RNU6ATAC26P",0.316994876620364,1.10805095950855,0.293896641092358,0.587734223770992,1
"MIR190A",0,1.09982271930342,0,1,1
"GPX3",1.75249777096711,1.47239300015734,3.98840098293659,0.0458145229034975,0.305723095805288
"DIO2",-1.46128628212941,1.33412242187608,1.5861269787964,0.20788035438678,0.777445441513636
"SELENOH",-0.48049871139925,5.91544905410196,2.43655719817369,0.118536130956719,0.553190386851195
"GNRHR2",0.455254001413536,3.18343739955609,1.13236107491056,0.287272277171755,0.935443815839424
"DIO1",-0.110114124586582,1.1043613961504,0.0768394276652912,0.781627110688564,1
"AKR7L",0.901463945397581,2.16111847039733,2.58035433538937,0.108197439420585,0.524601154888931
"STK38L",-0.00592914659590003,5.73153169208908,0.000457961324928924,0.982926548872625,1
"SACM1L",0.0733891421312891,6.24700055834304,0.0483738981459823,0.825917361963315,1
"TSN",-0.791249558643922,6.46310104868687,7.37410521763945,0.0066169706147522,0.0885539425771973
"MIR454",0.0614284633965331,1.10134479976486,0.0518968895201226,0.819794816622249,1
"MIR216B",0,1.09982271930342,0,1,1
"MIR526A2",0,1.09982271930342,0,1,1
"MIR501",0,1.09982271930342,0,1,1
"MIR320B1",0,1.09982271930342,0,1,1
"MIR3065",-0.0195382831487444,1.1005800703267,0.0132508869719422,0.908355954557423,1
"MIR670",0,1.09982271930342,0,1,1
"MIR770",0,1.09982271930342,0,1,1
"MIR760",0.213452808445595,1.1145991396644,0.0679521682248893,0.794342092630418,1
"MIR766",0.712387121436503,1.16276352473693,0.396525647086878,0.528889034292558,1
"MIR759",0,1.09982271930342,0,1,1
"MIR769",-0.0444427424407308,1.1015455119301,0.0304214975242318,0.861537287267256,1
"MIR765",0.143713082951094,1.11672790208218,0.0279207903084665,0.867295179386083,1
"MIR758",0,1.09982271930342,0,1,1
"MIR767",0,1.09982271930342,0,1,1
"SLC48A1",-0.785200803465107,4.79698801732214,3.82138710517607,0.05060233032808,0.323702008096832
"MIR802",0,1.09982271930342,0,1,1
"MIR762",0,1.09982271930342,0,1,1
"IGKC",-0.15662838203227,5.95326688096903,0.0413870616149872,0.838792620817742,1
"IGKJ5",0,1.09982271930342,0,1,1
"IGKJ4",0,1.09982271930342,0,1,1
"IGKJ3",0,1.09982271930342,0,1,1
"IGKJ2",0,1.09982271930342,0,1,1
"IGKJ1",0,1.09982271930342,0,1,1
"IGKV4-1",0.0594651735690503,2.355004961176,0.00569501464038247,0.939844488838099,1
"IGKV2D-26",1.00485201139544,1.1333786189133,1.19763809640146,0.27379425823741,0.911445613269538
"IGKV3D-20",-0.538437075268899,1.18649856902414,0.205512365966388,0.650307737214338,1
"IGKV6D-41",0,1.09982271930342,0,1,1
"IGKV3D-11",0.154728330924188,1.18727239050608,0.017531942043342,0.894661397415102,1
"IGKV1D-42",-0.107588799178856,1.1041433067682,0.0751665213442894,0.78395772000641,1
"IGLV4-69",1.2213404936356,1.36714353044751,1.6106108593578,0.204405955364609,0.769094554021579
"IGLV8-61",-0.0569318139097602,1.33371695618665,0.00291510583483934,0.956941761057281,1
"IGLV4-60",-0.188334008938861,1.11214996260696,0.0679053176266662,0.794411410927541,1
"IGLV6-57",-1.01011702929671,1.27421704589617,0.739720190598861,0.38975052578135,1
"IGLV11-55",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"IGLV10-54",-0.494911699389086,1.1324585405059,0.252059849831384,0.615628394018046,1
"IGLV1-51",0.249993051018468,1.85323596802547,0.0972511947434853,0.755153581956664,1
"IGLV1-50",-0.299135670293897,1.1164421156284,0.148399201944552,0.700069855964087,1
"IGLV5-48",-0.0930718367335756,1.10323373645789,0.0652086987635549,0.798445108844373,1
"IGLV1-47",-0.232351909791675,1.49246100070279,0.0683996319462672,0.793681324848412,1
"IGLV7-46",0.656187866873888,1.34385930273897,0.415629312698706,0.519126028592481,1
"IGLV5-45",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"IGLV1-44",-0.710059213329576,1.51136177752604,0.511412576178609,0.47452800123069,1
"IGLV7-43",4.26538188695278,2.2550347246019,15.9408245066743,6.53538026069949e-05,0.00405432967381709
"IGLV1-40",-0.903138885778415,1.52363752882152,0.791844988821381,0.373542823844528,1
"IGLV1-36",-0.945804432482996,1.16848375554878,0.684504430349029,0.408039941688695,1
"IGLV2-33",-0.151525051443426,1.10584482460094,0.107733483203422,0.742739436097309,1
"IGLV3-27",-0.351082490463256,1.16211038862958,0.0917335850625238,0.761984722258126,1
"IGLV3-25",-0.827972568144886,1.53853100905092,0.683928535401437,0.408237220690666,1
"IGLV2-23",1.12469695072642,2.20700593630083,2.31744342479523,0.127930133058156,0.579388884469295
"IGLV3-22",-0.0261539914582008,1.10087893348939,0.0177202416156132,0.894100536088113,1
"IGLV3-21",-2.45031312060918,1.85206779692988,4.4942835667672,0.0340083611966136,0.253897114933149
"IGLV3-19",-0.335993847519232,1.5276934621388,0.109241134166751,0.741009753129989,1
"IGLV2-18",0.314023332567419,1.18977248001751,0.0735047129096618,0.786300642417508,1
"IGLV3-16",-0.0980371194813013,1.12925658262362,0.00939482364278266,0.92278444750275,1
"IGLV2-14",-0.181421887294519,2.47387098754957,0.0432280066633304,0.835296539613608,1
"IGLV3-12",0.0640813232862809,1.14600873600444,0.0034373542952626,0.953247648059238,1
"IGLV2-11",0.56927498901128,2.2085466249828,0.427776048623418,0.513082229830643,1
"IGLV3-10",-1.11545204369592,1.22603391612564,0.85340709479742,0.355590270646327,1
"IGLV3-9",-1.32245999606188,1.2337467028181,1.1891982901708,0.275491330313387,0.914936987976767
"IGLV4-3",-0.1680715194399,1.10666165336449,0.119974676839975,0.729061956166229,1
"IGLC1",0.349558654070197,2.60615229251734,0.170979280362097,0.679242952764176,1
"IGLC2",0.24640546938995,4.62469892280522,0.0815082704401817,0.775263760082064,1
"IGLC3",0.537663037648571,3.4762697966828,0.435238143975248,0.509429800752016,1
"IGLJ4",0,1.09982271930342,0,1,1
"IGLJ7",0,1.09982271930342,0,1,1
"IGLC7",0.054561320130038,1.19727403338666,0.00231652338519739,0.961612418084468,1
"TRGJ2",-0.960562764975196,1.14956324358256,0.915235960384949,0.338728970579325,1
"TRGJP2",-2.96911939486106,1.46831901228918,5.36358642548784,0.0205614465788249,0.18557349281054
"TRGC1",-5.15070559813633,5.91844604442783,35.1712965330717,3.0194127854168e-09,2.27274555261417e-06
"TRGJP",-1.21465100914328,1.16839100705018,1.27460265633553,0.258904997295154,0.8821677968395
"TRGJP1",-3.80910927304308,1.7522050711724,7.52531116779949,0.00608380452464036,0.0836406942213246
"TRGV9",-4.44509797711049,2.87356194168626,14.7097950119113,0.000125393234426618,0.00629199973323014
"TRGV8",-2.63355146153892,1.43873480804101,5.40848218138353,0.0200391324725707,0.182587911819391
"TRGV5",-1.59807314988935,1.31315157341509,1.81612542012762,0.17777517164119,0.705601196839745
"TRGV4",-0.80030764451033,1.29070026612739,0.484330377394659,0.486467353462595,1
"TRGV3",-0.548318027672498,1.29213441140471,0.234946840755575,0.627879835019805,1
"TRGV1",-0.355084695714259,1.11867061865196,0.190429135527654,0.66255969153717,1
"TRBV6-1",-0.119545258856798,1.16439011435198,0.0104096667852394,0.91873462919121,1
"TRBV7-1",0.0532922790314729,1.10115656221101,0.0448480194069605,0.832283735987753,1
"TRBV4-1",-0.898050582674829,1.1852125473145,0.570409634595904,0.45009618442003,1
"TRBV6-4",-0.0823206246744245,1.10637126083433,0.021252215998298,0.884093961264665,1
"TRBV7-3",-0.199728176775384,1.13877708307537,0.0349592642136161,0.85168104455999,1
"TRBV5-3",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRBV9",-0.401662710172803,1.12125468768234,0.226569592215035,0.634079173188405,1
"TRBV10-1",0.189441016363785,1.11287082846394,0.0574434257030627,0.810583316925351,1
"TRBV11-1",-0.274909214593259,1.1114910168768,0.203564619407576,0.651858843051856,1
"TRBV6-6",-0.134247453855792,1.16078056424741,0.0135162814542085,0.907446847741956,1
"TRBV5-5",-0.329953491543206,1.13688753517919,0.0991037391895044,0.752907844468038,1
"TRBV7-6",-0.310870805162178,1.13351536978792,0.0912091767457928,0.762645529410895,1
"TRBV5-1",-0.2402607752117,1.42698647973588,0.0611083570835262,0.804752635924771,1
"TRBV12-2",0.254603347018256,1.10650541719124,0.230194529579886,0.631379625252807,1
"TRBV19",-0.274365107454364,1.28133261170156,0.0583157724549022,0.809178009738797,1
"TRBV20-1",-1.86984304108523,1.50111467777482,2.87037626776734,0.0902237739197871,0.469585075324375
"TRBV24-1",0.0917889347980832,1.1131561326844,0.0137674314180916,0.906594829684489,1
"TRBC1",-1.60950801352874,3.78752467280635,2.91077479438473,0.0879895943699384,0.463224050434963
"TRBV27",-2.43743951906278,2.94749753624051,7.83423805581279,0.00512657585753548,0.0752371652714219
"TRBJ2-1",0,1.09982271930342,0,1,1
"TRBJ2-2",0.157880342560731,1.11249455956765,0.0410493941988072,0.839442608421752,1
"TRBJ2-4",-0.0934745344536553,1.11040724366133,0.0181984729201579,0.892689582957699,1
"TRBJ2-5",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"TRBJ2-7",-0.486607542870325,1.12116368706067,0.389855412822909,0.532375412678142,1
"TRBC2",0.847815536529678,1.75658601575628,0.959383053932678,0.327342365862652,1
"TRAV2",0.792633046267546,1.24168960797013,0.502586351409381,0.478365900924869,1
"TRAV3",0.123786892230002,1.2203529152129,0.0118050003224006,0.913479452112641,1
"TRAV4",0.220325318921736,1.21895349817815,0.0371117083306594,0.847237788182626,1
"TRAV5",-0.395717571372711,1.13668429228957,0.144538835770617,0.703809848659742,1
"TRAV6",0.0862742844364508,1.18346765382852,0.00551977000002424,0.940775532431151,1
"TRAV7",0,1.09982271930342,0,1,1
"TRAV8-1",0.370638430261041,1.15331457977262,0.109178547633013,0.741081292558625,1
"TRAV9-1",0,1.09982271930342,0,1,1
"TRAV10",0.187178973398366,1.15282490574729,0.0277426050041254,0.867715392005362,1
"TRAV12-1",-0.557630368517838,1.2419838063385,0.223912175851619,0.63607506881881,1
"TRAV8-2",0.674461360061117,1.34014746081729,0.435840925690179,0.50913672480907,1
"TRAV8-3",0.480636312378424,1.38852790608586,0.25815411092412,0.611391150683458,1
"TRAV13-1",-0.177035544011741,1.29966644665975,0.0254823326983384,0.873171075284649,1
"TRAV12-2",-0.159955461059528,1.21121524969354,0.0181639388504315,0.892790833774597,1
"TRAV8-4",0.342893096979153,1.2527659863668,0.0942411756918489,0.758853071993934,1
"TRAV13-2",-0.699366950231666,1.23334132600844,0.345535565069817,0.556651283789568,1
"TRAV14DV4",-0.283811243710978,1.24043394017537,0.0589827760405863,0.808110988138431,1
"TRAV9-2",-0.103680799982353,1.27956911151202,0.00824321732882183,0.927657735310378,1
"TRAV12-3",-0.493913535451947,1.24440274605882,0.177141155282989,0.673841685808253,1
"TRAV8-6",0.19301631684761,1.27322297099759,0.031078908340973,0.860064459616372,1
"TRAV16",-0.384450545767327,1.18493181195126,0.104511945907179,0.746480871395101,1
"TRAV17",0.320290049979342,1.31904040722026,0.0931367454641405,0.760226676952822,1
"TRAV18",0.419243940860841,1.1338325642635,0.164343428734985,0.685188706066426,1
"TRAV19",-0.212926989280126,1.26197430609923,0.0346484481958758,0.852334240266512,1
"TRAV20",-0.797792669222595,1.19667170240292,0.442363733561901,0.505983782774288,1
"TRAV21",-0.252195797291983,1.22008373512606,0.0455497945430832,0.83099627928892,1
"TRAV22",0.108324690023803,1.22869288914399,0.00890076514542537,0.924836004863493,1
"TRAV23DV6",-0.276623451419998,1.14913292412124,0.0612987579152722,0.804454852495465,1
"TRDV1",-1.27346958814039,1.24006826987101,1.10625000590982,0.292898569111644,0.945673466109007
"TRAV24",-0.00917235361445599,1.14358491475315,4.2801519550828e-05,0.994780047425389,1
"TRAV25",-0.37858728625051,1.17733825185283,0.10221658802587,0.749185683940641,1
"TRAV26-1",0.0308066673448328,1.1980339988596,0.000778002016614376,0.977747740696448,1
"TRAV27",0.0725053974532669,1.22712340836308,0.00418786921421521,0.94840191623818,1
"TRAV29DV5",0.0234924851040199,1.19510139148623,0.000441213052428502,0.983241609647125,1
"TRAV26-2",-0.184713311379478,1.12460433503333,0.0382459623923632,0.84495007047838,1
"TRAV34",0.0489019684070149,1.12313906398856,0.00276916370322344,0.958032415361793,1
"TRAV35",0.182420021966799,1.134516564913,0.0303894062727771,0.861609600627635,1
"TRAV36DV7",-0.194096709030387,1.20059556413296,0.0268047780146663,0.86995027488447,1
"TRAV38-1",0.0309301761610116,1.13056434581553,0.000961411570352899,0.975264246243129,1
"TRAV38-2DV8",0.0609739249600361,1.19332717349643,0.00289000702391728,0.957127346373615,1
"TRAV39",-0.047578661159105,1.14809265132365,0.00171745329015671,0.966943396437192,1
"TRAV40",-0.00140290302371633,1.10438225559122,4.53332690331099e-06,0.998301176530598,1
"TRAV41",-0.0108156961509937,1.18266989470349,5.95249808599263e-05,0.993844187471964,1
"TRDV2",-4.36519781984261,2.17972256329741,7.26599353544642,0.00702723842300712,0.0921155649628859
"TRDJ1",0,1.09982271930342,0,1,1
"TRDJ4",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"TRDJ2",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"TRDJ3",0.0856090576135443,1.10487065282676,0.0254347054221032,0.873288651924289,1
"TRAJ61",-0.180234945605314,1.10690865294734,0.129669356653771,0.718775107813588,1
"TRAJ59",-0.180426767631228,1.10663576215025,0.130288777106378,0.718132812666751,1
"TRAJ58",-0.301898370027585,1.11226693637041,0.22650093248968,0.634130560123452,1
"TRAJ57",-0.180234945605314,1.10690865294734,0.129669356653771,0.718775107813588,1
"TRAJ56",0,1.09982271930342,0,1,1
"TRAJ54",-0.0570323030319988,1.10207330858995,0.0391618684303708,0.843128328402859,1
"TRAJ53",-0.431323950913676,1.11915402593447,0.337455178081607,0.561301837473389,1
"TRAJ52",1.42263325732925,1.22264382798759,1.58360361146367,0.208242385035039,0.777940450634921
"TRAJ50",-0.0570323030319988,1.10207330858995,0.0391618684303708,0.843128328402859,1
"TRAJ49",0.101677417977332,1.10244588888232,0.0868999896094211,0.768155801963277,1
"TRAJ48",0,1.09982271930342,0,1,1
"TRAJ47",0,1.09982271930342,0,1,1
"TRAJ46",0,1.09982271930342,0,1,1
"TRAJ45",-0.497852396578824,1.14763837333955,0.204563830760721,0.65106200075382,1
"TRAJ44",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRAJ43",0,1.09982271930342,0,1,1
"TRAJ42",0.325378768875877,1.14537154489998,0.0880586879286351,0.766659792551076,1
"TRAJ41",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRAJ40",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRAJ39",0,1.09982271930342,0,1,1
"TRAJ38",-0.0570323030319988,1.10207330858995,0.0391618684303708,0.843128328402859,1
"TRAJ35",0.132912582896282,1.10316795521176,0.115181788433272,0.734320149585166,1
"TRAJ34",0,1.09982271930342,0,1,1
"TRAJ33",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRAJ32",0.618609214128462,1.15027134573709,0.309678625898137,0.577877460293345,1
"TRAJ31",0,1.09982271930342,0,1,1
"TRAJ30",0,1.09982271930342,0,1,1
"TRAJ29",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"TRAJ28",0.169067935191821,1.14521429460663,0.0230648807816178,0.879288473481175,1
"TRAJ27",0,1.09982271930342,0,1,1
"TRAJ26",-0.180426767631228,1.10663576215025,0.130288777106378,0.718132812666751,1
"TRAJ25",0,1.09982271930342,0,1,1
"TRAJ24",0.254603347018256,1.10650541719124,0.230194529579886,0.631379625252807,1
"TRAJ23",0,1.09982271930342,0,1,1
"TRAJ22",0.0303921002648275,1.10711326099019,0.00235103154720617,0.961327776484674,1
"TRAJ21",0,1.09982271930342,0,1,1
"TRAJ20",0.0495848283333288,1.10630126188308,0.00685847667569195,0.933997909946004,1
"TRAJ19",-0.0444427424407308,1.1015455119301,0.0304214975242318,0.861537287267256,1
"TRAJ18",1.11961383318427,1.15076352716437,1.11791499193978,0.290367853435418,0.941090798159457
"TRAJ17",0.0594128492875167,1.1060313327266,0.0105006278711455,0.918381583145324,1
"TRAJ16",0.196675453958657,1.10506396682591,0.173710427235418,0.676835068625725,1
"TRAJ14",0,1.09982271930342,0,1,1
"TRAJ13",-0.0928263105597027,1.10350683159421,0.0645629640687025,0.79942414983472,1
"TRAJ12",0.0425885041242152,1.10658727180932,0.0048831661839146,0.944289446489464,1
"TRAJ11",0,1.09982271930342,0,1,1
"TRAJ10",0.197609755107584,1.1114328740733,0.0706244970590136,0.790429674221304,1
"TRAJ9",0,1.09982271930342,0,1,1
"TRAJ8",-0.0473035484891743,1.10152960921589,0.0326248999738367,0.856662997634648,1
"TRAJ7",0,1.09982271930342,0,1,1
"TRAJ6",0.171275616314918,1.10963122063692,0.0593987789109446,0.807448730533162,1
"TRAJ5",0,1.09982271930342,0,1,1
"TRAJ4",0,1.09982271930342,0,1,1
"TRAJ3",-0.0372183564849008,1.10125848326409,0.0254187215714507,0.873328136277551,1
"TRAJ2",-0.176541326830298,1.13658473621567,0.0277212872708186,0.867765758184883,1
"TRAJ1",0,1.09982271930342,0,1,1
"IGHA2",0,1.09982271930342,0,1,1
"IGHE",-0.1852201803943,1.11086893110531,0.0740922116686554,0.78546912924304,1
"IGHG4",-2.68234028102126,2.28487656313169,4.76161959907041,0.0291011525024513,0.229945740308356
"IGHG2",-2.23725157430549,2.29115575442045,2.53086853522262,0.111638751955854,0.534881250699094
"IGHA1",-0.432312530557046,3.98048180967412,0.238237476285288,0.625482010321752,1
"IGHG3",-0.814738033755952,2.69173118455432,0.658704274875326,0.417017755962162,1
"IGHD",0.957712656792516,2.78408716589303,2.51524367863335,0.112750203361966,0.537595001165047
"IGHM",1.28939076135559,6.57680499728739,3.33020768975724,0.0680182849023648,0.394303499266285
"IGHJ6",0,1.09982271930342,0,1,1
"IGHJ2",-0.188682924313211,1.12825555019002,0.0368908029411079,0.847687541030306,1
"IGHD5-24",0,1.09982271930342,0,1,1
"IGHD2-21",0,1.09982271930342,0,1,1
"IGHD3-16",0,1.09982271930342,0,1,1
